folder,archivo,iteracion,temperatura_K,energia_cinetica_eV
outputs_2,pw.out.29374,139,292.301339,19.684875559915543
outputs_2,pw.out.29374,140,299.2096182,20.150109851177664
outputs_2,pw.out.29374,141,291.087679,19.603142216359508
outputs_2,pw.out.29374,142,290.7168858,19.57817141586623
outputs_2,pw.out.29374,143,297.98808471,20.067846293765065
outputs_2,pw.out.29374,144,297.07833635,20.00657985814554
outputs_2,pw.out.29374,145,285.72692186,19.24212494846466
outputs_2,pw.out.29374,146,287.98592497,19.394256324560143
outputs_2,pw.out.29374,147,291.63011956,19.639672549690165
outputs_2,pw.out.29374,148,297.29019434,20.020847332062495
outputs_2,pw.out.29374,149,300.31459271,20.224523740065646
outputs_2,pw.out.29374,150,296.24782405,19.95064943926721
outputs_2,pw.out.29374,151,287.99194771,19.39466191026874
outputs_2,pw.out.29374,152,292.3520925,19.688293446056335
outputs_2,pw.out.29374,153,300.50258568,20.23718397346745
outputs_2,pw.out.29374,154,292.44447707,19.694515057355492
outputs_2,pw.out.29374,155,296.45423351,19.964549967643716
outputs_2,pw.out.29374,156,280.80052386,18.91035937631144
outputs_2,pw.out.29374,157,289.29167145,19.48219100693275
outputs_2,pw.out.29374,158,309.19784317,20.822761435735753
outputs_2,pw.out.29374,159,303.37698243,20.430758698639135
outputs_2,pw.out.29374,160,316.37032296,21.3057881638596
outputs_2,pw.out.29374,161,291.39507296,19.623843550386564
outputs_2,pw.out.29374,162,283.78470403,19.11132729900729
outputs_2,pw.out.29374,163,298.8236432,20.124116582854757
outputs_2,pw.out.29374,164,287.49760348,19.36137054821581
outputs_2,pw.out.29374,165,308.32939208,20.764276003767264
outputs_2,pw.out.29374,166,294.45210924,19.829717958095316
outputs_2,pw.out.29374,167,290.64731243,19.573486023364723
outputs_2,pw.out.29374,168,306.56067286,20.645162651352162
outputs_2,pw.out.29374,169,290.78383063,19.58267966224476
outputs_2,pw.out.29374,170,304.49595174,20.506115053881853
outputs_2,pw.out.29374,171,303.9867844,20.471825442132854
outputs_2,pw.out.29374,172,290.41626118,19.55792600861191
outputs_2,pw.out.29374,173,278.93155008,18.78449433479755
outputs_2,pw.out.29374,174,307.41870246,20.702946165618314
outputs_2,pw.out.29374,175,293.87151341,19.790618053582982
outputs_2,pw.out.29374,176,299.02353678,20.137578327631722
outputs_2,pw.out.29374,177,296.53398218,19.96992054284516
outputs_2,pw.out.29374,178,303.54914853,20.442353198107547
outputs_2,pw.out.29374,179,316.34146155,21.303844590613263
outputs_2,pw.out.29374,180,318.42204661,21.443960371041708
outputs_2,pw.out.29374,181,302.120078,20.346113192551453
outputs_2,pw.out.29374,182,304.03723592,20.475223191847988
outputs_2,pw.out.29374,183,303.81539744,20.460283596696385
outputs_2,pw.out.29374,184,298.60490906,20.109385971147773
outputs_2,pw.out.29374,185,284.35635244,19.149824743433186
outputs_2,pw.out.29374,186,287.61850919,19.369512875197046
outputs_2,pw.out.29374,187,289.85100742,19.51985918436975
outputs_2,pw.out.29624,0,291.55029966,19.63429721249617
outputs_2,pw.out.29624,1,302.29091204,20.357617894446005
outputs_2,pw.out.29624,2,300.83801892,20.259773641627223
outputs_2,pw.out.29624,3,315.0161687,21.214593421385104
outputs_2,pw.out.29624,4,298.83125685,20.124629245367334
outputs_2,pw.out.29624,5,317.90960471,21.40945034706596
outputs_2,pw.out.29624,6,297.06267171,20.00552487270962
outputs_2,pw.out.29624,7,314.19274271,21.159140290217533
outputs_2,pw.out.29624,8,281.5965425,18.963966759165412
outputs_2,pw.out.29624,9,289.80247257,19.516590688738198
outputs_2,pw.out.29624,10,298.96675405,20.13375431155461
outputs_2,pw.out.29624,11,299.13264349,20.144925946084303
outputs_2,pw.out.29624,12,318.6041216,21.456222229752207
outputs_2,pw.out.29624,13,309.54555653,20.84617805791661
outputs_2,pw.out.29624,14,310.45693929,20.907554563592583
outputs_2,pw.out.29624,15,298.67159601,20.113877074353113
outputs_2,pw.out.29624,16,290.87645683,19.588917600375527
outputs_2,pw.out.29624,17,272.12087552,18.325833089885013
outputs_2,pw.out.29624,18,274.67877645,18.498093544559595
outputs_2,pw.out.29624,19,288.71460572,19.443328929934214
outputs_2,pw.out.29624,20,296.69581725,19.980819247173088
outputs_2,pw.out.29624,21,290.80040538,19.583796009356153
outputs_2,pw.out.29624,22,286.2972378,19.280532595316696
outputs_2,pw.out.29624,23,281.91369554,18.985325248164802
outputs_2,pw.out.29624,24,294.69668993,19.84618914610894
outputs_2,pw.out.29624,25,307.45254698,20.70522539131118
outputs_2,pw.out.29624,26,310.34852286,20.900253340553164
outputs_2,pw.out.29624,27,291.87271661,19.65601012979844
outputs_2,pw.out.29624,28,294.31287616,19.820341322644303
outputs_2,pw.out.29624,29,299.71592911,20.184207078427516
outputs_2,pw.out.29624,30,315.87701645,21.272566735068732
outputs_2,pw.out.29624,31,312.15542842,21.021938441060826
outputs_2,pw.out.29624,32,296.34013449,19.95686601645995
outputs_2,pw.out.29624,33,284.53864323,19.162101024178277
outputs_2,pw.out.29624,34,297.56649471,20.039454613878533
outputs_2,pw.out.29624,35,295.08468951,19.872318743475798
outputs_2,pw.out.29624,36,310.89902667,20.937326677091804
outputs_2,pw.out.29624,37,306.30266551,20.62778722898116
outputs_2,pw.out.29624,38,299.91037135,20.19730160555017
outputs_2,pw.out.29624,39,301.308485,20.29145681076649
outputs_2,pw.out.29624,40,306.64611402,20.6509166349826
outputs_2,pw.out.29624,41,322.70936101,21.73268732661342
outputs_2,pw.out.29624,42,304.69070177,20.51923039771481
outputs_2,pw.out.29624,43,295.36777826,19.891383176576937
outputs_2,pw.out.29624,44,297.83016191,20.05721113171072
outputs_2,pw.out.29624,45,314.13284936,21.155106746468086
outputs_2,pw.out.29624,46,295.75377152,19.91737766941221
outputs_2,pw.out.29624,47,290.47935994,19.56217533865248
outputs_2,pw.out.29624,48,298.69550066,20.11548689994994
outputs_2,pw.out.29624,49,303.29025438,20.424918046744235
outputs_2,pw.out.29624,50,306.62298831,20.64935919130386
outputs_2,pw.out.29624,51,291.70136581,19.644470597329786
outputs_2,pw.out.29624,52,306.06958382,20.612090477013606
outputs_2,pw.out.29624,53,294.8262806,19.854916381832634
outputs_2,pw.out.29624,54,308.76673092,20.793728383480776
outputs_2,pw.out.29624,55,294.43340437,19.828458343036544
outputs_2,pw.out.29624,56,287.66886324,19.37290395812261
outputs_2,pw.out.29624,57,310.82246746,20.932170935782974
outputs_2,pw.out.29624,58,291.69311006,19.64391466871344
outputs_2,pw.out.29624,59,308.21110762,20.756310278681283
outputs_2,pw.out.29624,60,324.82845751,21.875396760300166
outputs_2,pw.out.29624,61,298.43298337,20.097807798510974
outputs_2,pw.out.29624,62,297.52922109,20.036944363518373
outputs_2,pw.out.29624,63,296.01042009,19.934661525469263
outputs_2,pw.out.29624,64,297.44845935,20.031505487738027
outputs_2,pw.out.29624,65,316.83575471,21.337132415186012
outputs_2,pw.out.29624,66,292.43658791,19.69398375504349
outputs_2,pw.out.29624,67,298.16681885,20.079883114313198
outputs_2,pw.out.29624,68,292.82565255,19.7201850544125
outputs_2,pw.out.29624,69,293.97744609,19.79775206265532
outputs_2,pw.out.29624,70,290.09126334,19.536039210552982
outputs_2,pw.out.29624,71,284.47739221,19.157976050171808
outputs_2,pw.out.29624,72,296.24023925,19.95013854549472
outputs_2,pw.out.29624,73,313.91356628,21.140339263333043
outputs_2,pw.out.29624,74,312.87820188,21.070613215971314
outputs_2,pw.out.29624,75,305.77329237,20.592136911874327
outputs_2,pw.out.29624,76,301.78479183,20.32353345654758
outputs_2,pw.out.29624,77,293.3731511,19.7570560742961
outputs_2,pw.out.29624,78,310.00600423,20.877186656796493
outputs_2,pw.out.29624,79,303.75923771,20.456501486153744
outputs_2,pw.out.29624,80,282.61798954,19.032755510335754
outputs_2,pw.out.29624,81,306.50772951,20.641597143442226
outputs_2,pw.out.29624,82,318.97248343,21.48102935375859
outputs_2,pw.out.29624,83,295.43839401,19.89613877445437
outputs_2,pw.out.29624,84,303.76761138,20.457065442128968
outputs_2,pw.out.29624,85,300.75517565,20.254194491151953
outputs_2,pw.out.29624,86,311.46333249,20.975329554576824
outputs_2,pw.out.29624,87,297.70819776,20.048997510898115
outputs_2,pw.out.29624,88,290.59319553,19.569841466378403
outputs_2,pw.out.29624,89,295.56891474,19.904928596365906
outputs_2,pw.out.29624,90,302.87869627,20.3972018895156
outputs_2,pw.out.29624,91,299.78768993,20.189039820584313
outputs_2,pw.out.29624,92,305.33539882,20.56264725256197
outputs_2,pw.out.29624,93,299.10614617,20.14314155944617
outputs_2,pw.out.29624,94,323.62075454,21.794064648630968
outputs_2,pw.out.29624,95,292.92594763,19.726939464649888
outputs_2,pw.out.29624,96,283.950775,19.122511314717617
outputs_2,pw.out.29624,97,279.4300532,18.81806570201261
outputs_2,pw.out.29624,98,294.21451765,19.8137175270598
outputs_2,pw.out.29624,99,290.98334275,19.596115692261943
outputs_2,pw.out.29624,100,305.06568635,20.544483516338026
outputs_2,pw.out.29624,101,322.29999314,21.705118655097
outputs_2,pw.out.29624,102,338.24399088,22.77885858642926
outputs_2,pw.out.29624,103,322.97944117,21.750875689141708
outputs_2,pw.out.29624,104,308.5107338,20.776488473812144
outputs_2,pw.out.29624,105,302.24501873,20.354527225222082
outputs_2,pw.out.29624,106,309.52259601,20.844631770906137
outputs_2,pw.out.29624,107,317.28160107,21.367157730632133
outputs_2,pw.out.29624,108,311.87571869,21.003101495146794
outputs_2,pw.out.29624,109,321.37843868,21.643057102778027
outputs_2,pw.out.29624,110,310.41006609,20.904397906757566
outputs_2,pw.out.29624,111,295.51597686,19.901363496626757
outputs_2,pw.out.29624,112,300.90726629,20.26443699290606
outputs_2,pw.out.29624,113,295.93347191,19.929479525172926
outputs_2,pw.out.29624,114,297.9496807,20.065259987580987
outputs_2,pw.out.29624,115,298.10265376,20.07556194621354
outputs_2,pw.out.29624,116,298.82083368,20.123927327665
outputs_2,pw.out.29624,117,310.62111064,20.918610549731696
outputs_2,pw.out.29624,118,315.74785324,21.263868343414217
outputs_2,pw.out.29624,119,303.59796052,20.445640333538524
outputs_2,pw.out.29624,120,312.04195083,21.014296259354598
outputs_2,pw.out.29624,121,296.77152529,19.98591784457128
outputs_2,pw.out.29624,122,297.35624906,20.025295713391788
outputs_2,pw.out.29624,123,283.6949118,19.10528038480637
outputs_2,pw.out.29624,124,303.12893389,20.41405403693348
outputs_2,pw.out.29624,125,323.86137389,21.810269029004687
outputs_2,pw.out.29624,126,307.85953944,20.732634059877814
outputs_2,pw.out.29624,127,301.66285906,20.315322012645858
outputs_2,pw.out.29624,128,314.8021263,21.200178869926717
outputs_2,pw.out.29624,129,309.71259402,20.857427108839524
outputs_2,pw.out.29624,130,305.93220573,20.602838877881346
outputs_2,pw.out.29624,131,300.52850815,20.238929719937435
outputs_2,pw.out.29624,132,289.65752061,19.50682901217503
outputs_2,pw.out.29624,133,304.38511608,20.498650970697117
outputs_2,pw.out.29624,134,312.63589679,21.05429522806097
outputs_2,pw.out.29624,135,290.70236185,19.577193302595816
outputs_2,pw.out.29624,136,298.46110184,20.099701438863967
outputs_2,pw.out.29624,137,288.15129548,19.40539312851573
outputs_2,pw.out.29624,138,297.45894278,20.032211487148263
outputs_2,pw.out.29624,139,311.7476816,20.99447888720234
outputs_2,pw.out.29624,140,288.69757943,19.442182242127416
outputs_2,pw.out.29624,141,294.93968807,19.862553665489376
outputs_2,pw.out.29624,142,300.35922777,20.227529645822123
outputs_2,pw.out.29624,143,291.47034595,19.628912759487854
outputs_2,pw.out.29624,144,299.82585855,20.191610208107573
outputs_2,pw.out.29624,145,302.17008891,20.349481145798904
outputs_2,pw.out.29624,146,305.20466684,20.553843144672776
outputs_2,pw.out.29624,147,312.91007929,21.07275992221427
outputs_2,pw.out.29624,148,308.02457218,20.743748142326076
outputs_2,pw.out.29624,149,317.0322902,21.350368033345166
outputs_2,pw.out.29624,150,318.88267372,21.474981078988367
outputs_2,pw.out.29624,151,279.89082061,18.849095797887447
outputs_2,pw.out.29624,152,292.97129582,19.72999339850269
outputs_2,pw.out.29624,153,282.91310903,19.05263029851251
outputs_2,pw.out.29624,154,284.93831241,19.18901648637333
outputs_2,pw.out.29624,155,292.3491512,19.688095347166126
outputs_2,pw.out.29624,156,300.32692239,20.225354095509985
outputs_2,pw.out.29624,157,292.62363995,19.706580721972802
outputs_2,pw.out.29624,158,304.12498922,20.48113282460645
outputs_2,pw.out.29624,159,303.15597872,20.415875294999662
outputs_2,pw.out.29624,160,298.80921189,20.123144728203123
outputs_2,pw.out.29624,161,283.80835987,19.11292038960171
outputs_2,pw.out.29624,162,294.03886437,19.801888193330058
outputs_2,pw.out.29624,163,297.03749839,20.003829603360696
outputs_2,pw.out.29624,164,301.12514409,20.27910991647468
outputs_2,pw.out.29624,165,305.57051229,20.578480741744265
outputs_2,pw.out.29624,166,293.4058737,19.759259788392768
outputs_2,pw.out.29624,167,305.07433444,20.545065976055742
outputs_2,pw.out.29624,168,317.41180962,21.375926599776435
outputs_2,pw.out.29624,169,308.5114008,20.776533372599072
outputs_2,pw.out.29624,170,307.12262661,20.683007158570557
outputs_2,pw.out.29624,171,289.76631297,19.514155541803447
outputs_2,pw.out.29624,172,275.23766445,18.535731517358112
outputs_2,pw.out.29624,173,281.09815139,18.930402875081512
outputs_2,pw.out.29624,174,288.18943999,19.40796188335583
outputs_2,pw.out.29624,175,319.20349628,21.49658678342973
outputs_2,pw.out.29624,176,293.07753131,19.73714781611454
outputs_2,pw.out.29624,177,293.31599675,19.753207023743855
outputs_2,pw.out.29624,178,304.84662131,20.529730727351435
outputs_2,pw.out.29624,179,311.71623064,20.99236088897163
outputs_2,pw.out.29624,180,310.49082516,20.909836646480983
outputs_2,pw.out.29624,181,308.34748494,20.76549452963315
outputs_2,pw.out.29624,182,315.18747468,21.226129960601295
outputs_2,pw.out.29624,183,285.48816907,19.226046284694345
outputs_2,pw.out.29624,184,292.57393765,19.70323344937873
outputs_2,pw.out.29624,185,299.10028626,20.14274699434891
outputs_2,pw.out.29624,186,291.01154757,19.598015183062927
outputs_2,pw.out.29799,0,313.94273388,21.142303517232754
outputs_2,pw.out.29799,1,323.57337547,21.790873841506496
outputs_2,pw.out.29799,2,316.3898906,21.30710601128445
outputs_2,pw.out.29799,3,304.16871618,20.484077640801317
outputs_2,pw.out.29799,4,302.81190034,20.392703575292963
outputs_2,pw.out.29799,5,303.54026993,20.4417552278998
outputs_2,pw.out.29799,6,280.15434106,18.866842519620665
outputs_2,pw.out.29799,7,301.3523225,20.294409110092516
outputs_2,pw.out.29799,8,302.12250886,20.346276869038356
outputs_2,pw.out.29799,9,315.49837435,21.247067353402056
outputs_2,pw.out.29799,10,308.62417687,20.784128206493627
outputs_2,pw.out.29799,11,296.28582787,19.953208806179134
outputs_2,pw.out.29799,12,283.17868029,19.070514981972842
outputs_2,pw.out.29799,13,297.26751678,20.019320093022234
outputs_2,pw.out.29799,14,296.05405605,19.93760021910228
outputs_2,pw.out.29799,15,300.10136894,20.210164291663947
outputs_2,pw.out.29799,16,308.18745647,20.75471746020072
outputs_2,pw.out.29799,17,309.02307113,20.810991558884457
outputs_2,pw.out.29799,18,308.47318893,20.77395999182335
outputs_2,pw.out.29799,19,302.18278081,20.350335855433727
outputs_2,pw.out.29799,20,300.48760934,20.236175383444692
outputs_2,pw.out.29799,21,305.17521165,20.551859434632064
outputs_2,pw.out.29799,22,311.49995296,20.977795722491635
outputs_2,pw.out.29799,23,300.41291453,20.231145222682336
outputs_2,pw.out.29799,24,312.01757361,21.012654596436136
outputs_2,pw.out.29799,25,308.89566882,20.80241167281605
outputs_2,pw.out.29799,26,290.98222726,19.59604058883653
outputs_2,pw.out.29799,27,300.29680192,20.22332562273927
outputs_2,pw.out.29799,28,308.96734914,20.807238972695643
outputs_2,pw.out.29799,29,293.74598102,19.78216415623184
outputs_2,pw.out.29799,30,313.44237339,21.108606977642015
outputs_2,pw.out.29799,31,310.70616004,20.924338274374623
outputs_2,pw.out.29799,32,304.4470256,20.502820163205865
outputs_2,pw.out.29799,33,314.10739005,21.15339215703509
outputs_2,pw.out.29799,34,303.79668192,20.459023165296035
outputs_2,pw.out.29799,35,301.21530375,20.28518159303688
outputs_2,pw.out.29799,36,293.01045758,19.732630726035552
outputs_2,pw.out.29799,37,278.78941726,18.77492245765186
outputs_2,pw.out.29799,38,289.05866332,19.46649928907161
outputs_2,pw.out.29799,39,291.85807908,19.65502439733994
outputs_2,pw.out.29799,40,299.1567679,20.146550601886506
outputs_2,pw.out.29799,41,309.40379208,20.836630943132196
outputs_2,pw.out.29799,42,311.49927863,20.977750415533915
outputs_2,pw.out.29799,43,308.9199271,20.804045308375642
outputs_2,pw.out.29799,44,310.46388345,20.9080221912613
outputs_2,pw.out.29799,45,300.21818806,20.21803137547561
outputs_2,pw.out.29799,46,292.73735412,19.71423868628292
outputs_2,pw.out.29799,47,308.58019663,20.781166383182494
outputs_2,pw.out.29799,48,308.94717086,20.805880036077905
outputs_2,pw.out.29799,49,294.15269945,19.809554321055977
outputs_2,pw.out.29799,50,286.93147132,19.32324467526599
outputs_2,pw.out.29799,51,275.12743954,18.52830852336626
outputs_2,pw.out.29799,52,289.68623687,19.50876292537933
outputs_2,pw.out.29799,53,322.02666021,21.686711240911265
outputs_2,pw.out.29799,54,317.63144647,21.39071789287424
outputs_2,pw.out.29799,55,288.85017759,19.452458894170974
outputs_2,pw.out.29799,56,308.42158662,20.77048482571499
outputs_2,pw.out.29799,57,310.68312838,20.922787225371597
outputs_2,pw.out.29799,58,316.84755708,21.337927259771597
outputs_2,pw.out.29799,59,311.95981267,21.008764728804863
outputs_2,pw.out.29799,60,298.03368471,20.070917234734125
outputs_2,pw.out.29799,61,297.08083018,20.00674775239727
outputs_2,pw.out.29799,62,311.0027293,20.944310479313323
outputs_2,pw.out.29799,63,317.96342867,21.413075039740487
outputs_2,pw.out.29799,64,287.71891302,19.376274496451728
outputs_2,pw.out.29799,65,291.31506756,19.61845555989807
outputs_2,pw.out.29799,66,288.98618431,19.46161824670463
outputs_2,pw.out.29799,67,287.37873742,19.353365502677033
outputs_2,pw.out.29799,68,299.82115835,20.191293603631255
outputs_2,pw.out.29799,69,303.9554561,20.469715743374877
outputs_2,pw.out.29799,70,292.39301041,19.691049007061448
outputs_2,pw.out.29799,71,292.56933285,19.702923375635052
outputs_2,pw.out.29799,72,295.16016789,19.877401830383956
outputs_2,pw.out.29799,73,298.61803165,20.110269796965635
outputs_2,pw.out.29799,74,307.9709512,20.740137055344558
outputs_2,pw.out.29799,75,314.08625317,21.151968729432486
outputs_2,pw.out.29799,76,292.74887153,19.71501434684136
outputs_2,pw.out.29799,77,308.05546273,20.74582845278715
outputs_2,pw.out.29799,78,308.03700537,20.74458543667385
outputs_2,pw.out.29799,79,305.83217811,20.596102563215663
outputs_2,pw.out.29799,80,312.86933988,21.07001633421901
outputs_2,pw.out.29799,81,299.54573191,20.172745234465943
outputs_2,pw.out.29799,82,307.36882682,20.69958732818518
outputs_2,pw.out.29799,83,307.41144636,20.702457449125433
outputs_2,pw.out.29799,84,302.84938577,20.395227975573853
outputs_2,pw.out.29799,85,298.88370828,20.12816155538633
outputs_2,pw.out.29799,86,295.57843884,19.90556996873435
outputs_2,pw.out.29799,87,298.97333869,20.134197721089777
outputs_2,pw.out.29799,88,302.20998369,20.352167861997387
outputs_2,pw.out.29799,89,294.69217684,19.845885194927117
outputs_2,pw.out.29799,90,326.51300193,21.98884143678
outputs_2,pw.out.29799,91,296.56621414,19.97209119510781
outputs_2,pw.out.29799,92,304.99772459,20.539906697266726
outputs_2,pw.out.29799,93,301.45826777,20.301543935506434
outputs_2,pw.out.29799,94,287.19405143,19.340927994469787
outputs_2,pw.out.29799,95,287.40275404,19.354982947461945
outputs_2,pw.out.29799,96,297.65916702,20.04569554526176
outputs_2,pw.out.29799,97,305.81490436,20.59493927646339
outputs_2,pw.out.29799,98,287.19417934,19.34093656605638
outputs_2,pw.out.29799,99,285.95651173,19.257586594057017
outputs_2,pw.out.29799,100,295.10667369,19.873799314989036
outputs_2,pw.out.29799,101,301.79829821,20.32444313318216
outputs_2,pw.out.29799,102,317.72617047,21.39709705809844
outputs_2,pw.out.29799,103,299.45403097,20.166569610409162
outputs_2,pw.out.29799,104,285.28196421,19.212159498067777
outputs_2,pw.out.29799,105,300.79571164,20.25692447345421
outputs_2,pw.out.29799,106,291.60914595,19.638260142698897
outputs_2,pw.out.29799,107,274.19560171,18.465554441273127
outputs_2,pw.out.29799,108,289.63369228,19.505224220684617
outputs_2,pw.out.29799,109,302.79547412,20.3915972963944
outputs_2,pw.out.29799,110,302.1599036,20.34879514675739
outputs_2,pw.out.29799,111,303.53581152,20.441454950255093
outputs_2,pw.out.29799,112,306.03733159,20.60991846418165
outputs_2,pw.out.29799,113,299.30872015,20.15678385176937
outputs_2,pw.out.29799,114,308.71347177,20.790141650689744
outputs_2,pw.out.29799,115,300.82533594,20.258919476220118
outputs_2,pw.out.29799,116,279.88753476,18.848874569319122
outputs_2,pw.out.29799,117,280.81070305,18.911044831125235
outputs_2,pw.out.29799,118,285.74517649,19.24335422282802
outputs_2,pw.out.29799,119,280.99265014,18.92329798219221
outputs_2,pw.out.29799,120,296.73282451,19.983311538018476
outputs_2,pw.out.29799,121,314.17549394,21.15797863614842
outputs_2,pw.out.29799,122,296.08472622,19.939665699357974
outputs_2,pw.out.29799,123,312.66535987,21.0562794823294
outputs_2,pw.out.29799,124,310.1243995,20.885159865013627
outputs_2,pw.out.29799,125,286.68183843,19.30643334492714
outputs_2,pw.out.29799,126,301.25932757,20.288146409600472
outputs_2,pw.out.29799,127,283.63163915,19.10101921781288
outputs_2,pw.out.29799,128,291.27763639,19.61593483315429
outputs_2,pw.out.29799,129,308.67069625,20.787261053365878
outputs_2,pw.out.29799,130,301.26488602,20.28852070221515
outputs_2,pw.out.29799,131,305.61405652,20.58141331281542
outputs_2,pw.out.29799,132,299.38528089,20.161939729135128
outputs_2,pw.out.29799,133,314.82681113,21.20184121349856
outputs_2,pw.out.29799,134,311.57057057,20.982551456426002
outputs_2,pw.out.29799,135,317.27902922,21.366984530160128
outputs_2,pw.out.29799,136,295.79584628,19.920211191038266
outputs_2,pw.out.29799,137,304.90453772,20.533631071366326
outputs_2,pw.out.29799,138,308.60720129,20.78298492011008
outputs_2,pw.out.29799,139,308.64876102,20.78578374721896
outputs_2,pw.out.29799,140,291.3935959,19.623744092770664
outputs_2,pw.out.29799,141,309.09506919,20.815840219702075
outputs_2,pw.out.29799,142,294.69203472,19.845875670942014
outputs_2,pw.out.29799,143,296.61250376,19.975208531490036
outputs_2,pw.out.29799,144,302.26846549,20.356106301952703
outputs_2,pw.out.29799,145,295.21793796,19.881292242242953
outputs_2,pw.out.29799,146,315.31041127,21.234409024797273
outputs_2,pw.out.29799,147,292.21699678,19.679195591255077
outputs_2,pw.out.29799,148,304.16839716,20.484056143806363
outputs_2,pw.out.29799,149,314.62221278,21.188062728188342
outputs_2,pw.out.29799,150,295.55478994,19.903977422367646
outputs_2,pw.out.29799,151,273.98199438,18.451169142054713
outputs_2,pw.out.29799,152,283.2707526,19.076715504447833
outputs_2,pw.out.29799,153,288.29526993,19.415088953524734
outputs_2,pw.out.29799,154,295.85803733,19.924399431517227
outputs_2,pw.out.29799,155,291.72748738,19.646229813435852
outputs_2,pw.out.29799,156,292.47004883,19.696237129919638
outputs_2,pw.out.29799,157,301.29344788,20.29044427509276
outputs_2,pw.out.29799,158,293.57814155,19.770861090707683
outputs_2,pw.out.29799,159,291.94955104,19.661184510906693
outputs_2,pw.out.29799,160,297.17405795,20.01302609943627
outputs_2,pw.out.29799,161,297.81364594,20.056098866307234
outputs_2,pw.out.29799,162,299.89791677,20.196462950633094
outputs_2,pw.out.29799,163,292.995317,19.73161111540146
outputs_2,pw.out.29799,164,300.38492742,20.229260426029796
outputs_2,pw.out.29799,165,295.84597546,19.923587171644588
outputs_2,pw.out.29799,166,292.76215865,19.715909193270562
outputs_2,pw.out.29799,167,285.48039197,19.225522465513496
outputs_2,pw.out.29799,168,285.59947536,19.23354206914379
outputs_2,pw.out.29799,169,288.11603348,19.40301839085794
outputs_2,pw.out.29799,170,297.85630976,20.058971980499944
outputs_2,pw.out.29799,171,303.65740543,20.44964367264949
outputs_2,pw.out.29799,172,299.75399592,20.186770663104273
outputs_2,pw.out.29799,173,308.02988122,20.744105699938352
outputs_2,pw.out.29799,174,310.99037209,20.943478355128892
outputs_2,pw.out.29799,175,308.23466105,20.757896430372273
outputs_2,pw.out.29799,176,311.21609012,20.95867917958627
outputs_2,pw.out.29799,177,294.60502957,19.840016243190757
outputs_2,pw.out.29799,178,304.97644159,20.53847347356516
outputs_2,pw.out.29799,179,305.39263914,20.56650201750528
outputs_2,pw.out.29799,180,303.70845791,20.453081695215932
outputs_2,pw.out.29799,181,291.22779097,19.612578036575112
outputs_2,pw.out.29799,182,282.99381126,19.058065092584958
outputs_2,pw.out.29799,183,301.17243613,20.28229473709423
outputs_2,pw.out.29799,184,299.15757789,20.146605160715474
outputs_2,pw.out.29799,185,296.51614102,19.968719024095535
outputs_2,pw.out.29799,186,294.49472629,19.832587942978634
outputs_2,pw.out.29799,187,287.22001801,19.342676734192235
outputs_2,pw.out.29799,188,294.37773211,19.82470902221405
outputs_2,pw.out.29799,189,288.09828611,19.4018231307271
outputs_2,pw.out.29799,190,295.42343673,19.895131545000915
outputs_2,pw.out.29799,191,305.31196393,20.561068992172927
outputs_2,pw.out.29799,192,299.02605092,20.137747582452754
outputs_2,pw.out.29799,193,313.0693652,21.08348705875336
outputs_2,pw.out.29799,194,299.69040637,20.18248827122969
outputs_2,pw.out.29799,195,307.89987845,20.73535070860092
outputs_2,pw.out.29799,196,286.67370851,19.30588571578353
outputs_2,pw.out.29937,0,317.37172226,21.37322695816959
outputs_2,pw.out.29937,1,323.40298706,21.779399208193496
outputs_2,pw.out.29937,2,293.95113782,19.79598032931169
outputs_2,pw.out.29937,3,291.08178473,19.602745338294437
outputs_2,pw.out.29937,4,292.56236333,19.70245397922624
outputs_2,pw.out.29937,5,305.60073563,20.580516153418408
outputs_2,pw.out.29937,6,287.25707656,19.345172426460874
outputs_2,pw.out.29937,7,289.25928181,19.480009742229548
outputs_2,pw.out.29937,8,293.35774224,19.756018368090306
outputs_2,pw.out.29937,9,299.79155875,20.189300233548508
outputs_2,pw.out.29937,10,304.58531739,20.512133396127453
outputs_2,pw.out.29937,11,284.59618657,19.1659761976611
outputs_2,pw.out.29937,12,293.71105136,19.779811867967513
outputs_2,pw.out.29937,13,307.31092525,20.695687936568806
outputs_2,pw.out.29937,14,297.24630092,20.01789122314243
outputs_2,pw.out.29937,15,299.08309319,20.141589013816915
outputs_2,pw.out.29937,16,304.56182817,20.5105514622013
outputs_2,pw.out.29937,17,305.61618351,20.58155644470588
outputs_2,pw.out.29937,18,303.6164723,20.446887023188935
outputs_2,pw.out.29937,19,288.71526885,19.443373556607284
outputs_2,pw.out.29937,20,305.92516613,20.602364719479983
outputs_2,pw.out.29937,21,297.43363198,20.030506965928094
outputs_2,pw.out.29937,22,284.95705896,19.190278958627633
outputs_2,pw.out.29937,23,305.66629682,20.58493133685676
outputs_2,pw.out.29937,24,295.48603153,19.899346860808965
outputs_2,pw.out.29937,25,295.02250608,19.868131047224555
outputs_2,pw.out.29937,26,310.360734,20.901075668638626
outputs_2,pw.out.29937,27,309.83783938,20.86586168610659
outputs_2,pw.out.29937,28,296.22516598,19.949123560796252
outputs_2,pw.out.29937,29,314.12118963,21.154321561924537
outputs_2,pw.out.29937,30,316.33354024,21.30331111139038
outputs_2,pw.out.29937,31,328.05858281,22.09292770943745
outputs_2,pw.out.29937,32,295.74149873,19.916551259618846
